clause_text,clause_type
Environmental Laws. Except as otherwise disclosed on Schedule 6.16:,environmental-laws
"Environmental Laws. (a) The Borrower shall, and shall cause each of its Subsidiaries, in the exercise of its reasonable business judgment, to take prompt and appropriate action to respond to any material non-compliance with Environmental Laws or Environmental Permits or to any material Release or a substantial threat of a material Release of a Contaminant, and upon request from the Administrative Agent, shall report to the Administrative Agent on such response. Without limiting the generality of the foregoing, whenever the Administrative Agent or any Lender has a reasonable basis to believe that the Borrower is not in material compliance with Environmental Laws or Environmental Permits or that any property of the Borrower or its Subsidiaries, or any property to which Contaminants generated by the Borrower or its Subsidiaries have come to be located (“Offsite Property”) has or may become contaminated or subject to an order or decree such that any non-compliance, contamination or order or decree could reasonably be expected to have a Material Adverse Effect, then, to the extent the Borrower has the legal right to do so, the Borrower agrees to, at the Administrative Agent’s request and the Borrower’s expense: (i) cause an independent environmental engineer reasonably acceptable to the Administrative Agent to conduct such tests of the site where the alleged or actual non-compliance or contamination has occurred and prepare and deliver to the Administrative Agent, the Lenders and the Borrower a report(s) reasonably acceptable to the Administrative Agent setting forth the results of such tests, the Borrower’s proposed plan and schedule for responding to any environmental problems described therein, and the Borrower’s estimate of the costs thereof, and (ii) provide the Administrative Agent, the Lenders and the Borrower a supplemental report(s) of such engineer whenever the scope of the environmental problems or the Borrower’s response thereto or the estimated costs thereof, shall materially change. Notwithstanding the above, the Borrower shall not be obligated (other than as required by applicable law) to undertake any tests or remediation at any Offsite Property (a) that is not owned or operated by the Borrower or any of its Subsidiaries and (b) where Contaminants generated by persons other than the Borrower or any of its Subsidiaries have also come to be located.",environmental-laws
"Environmental Laws. Each of the Harvest Parties has (i) obtained all permits, licenses and other authorizations which are required under Environmental Laws; and (ii) is in full compliance with Environmental Laws and with the terms and conditions of all such permits, licenses and authorizations; all except to the extent that failure to so obtain or so comply would not reasonably be expected to have a Material Adverse Effect.",environmental-laws
"Environmental Laws. Each Credit Party shall, and shall cause each of its Subsidiaries to, conduct its operations and keep and maintain its Properties in compliance with all Environmental Laws, except for such non-compliance as would not reasonably be expected to have a Material Adverse Effect.",environmental-laws
"Environmental Laws. The Company and its Subsidiaries (i) are in compliance with any and all Environmental Laws (as hereinafter defined), (ii) have received all permits, licenses or other approvals required of them under applicable Environmental Laws to conduct their respective businesses and (iii) are in compliance with all terms and conditions of any such permit, license or approval where, in each of the foregoing clauses (i), (ii) and (iii), the",environmental-laws
"Environmental Laws. The term ""Environmental Laws"" shall have the meaning set forth in Section 3.24(a).",environmental-laws
"Environmental Laws. Except as set forth in the Registration Statement or included or incorporated by reference in the Preliminary Prospectuses, the Time of Sale Prospectus and the Prospectuses:",environmental-laws
"Environmental Laws. Except to the extent the failure to do so could not reasonably be expected to have, individually or in the aggregate, a Material Adverse Effect:",environmental-laws
"Environmental Laws. Except, in each case, to the extent that the failure to do so would not reasonably be expected to have, individually or in the aggregate, a Material Adverse Effect, (a) comply, and take all reasonable actions to cause any lessees and other Persons operating or occupying its properties to comply with all applicable Environmental Laws and environmental permits; (b) obtain and renew all environmental permits necessary for its operations and properties; and, (c) in each case to the extent required by applicable Environmental Laws, conduct any investigation, study, sampling and testing, and undertake any cleanup, removal, remedial or other action necessary to remove and clean up all Materials of Environmental Concern from any of its properties, in accordance with the requirements of all applicable Environmental Laws.",environmental-laws
"Environmental Laws. Applicable federal, state, and local laws, including statutes, regulations, orders and ordinances, previously or currently enacted or enacted in the future, and common law, relating to protection of public health, welfare, and the environment, including those laws relating to storage, handling, and use of chemicals and other hazardous materials; those relating to the generation, processing, treatment, storage, transport, disposal, cleanup, remediation, or other management of waste materials or hazardous substances of any kind; and those relating to the protection of environmentally sensitive or protected areas. “Environmental Laws” includes the Comprehensive Environmental Response, Compensation and Liability Act of 1980, the Resource Conservation and Recovery Act of 1976, the Clean Water Act, the Safe Drinking Water Act, the Hazardous Materials Transportation Act, the Toxic Substance Control Act, and the Clean Air Act, as each is amended from time to time.",environmental-laws
"Environmental Laws. (i) The operations and properties of each Loan Party comply with all applicable Environmental Laws and Environmental Permits, except where any such failure to comply would not be reasonably expected to have a Material Adverse Effect; any past non-compliance with such Environmental Laws and Environmental Permits has been resolved without ongoing obligations or costs, except where any such failure to comply would not be reasonably expected, individually or in the aggregate, to have a Material Adverse Effect; no Environmental Action is pending or, to the Loan Parties’ knowledge threatened, against any Loan Party; and no circumstances exist that, in each case, could be reasonably likely to (A) form the basis of an Environmental Action against any Loan Party or any of properties currently owned or operated by any of them that could, individually or in the aggregate, have a Material Adverse Effect or (B) cause any such property owned by any Loan Party to be subject to any restrictions on ownership, occupancy, use or transferability under any Environmental Law that could, individually or in the aggregate, have a Material Adverse Effect.",environmental-laws
Environmental Laws. 43 11.27 Collection of Accounts. . . . . . . . . . . . . . . . . . . . . . . . 43 11.28,environmental-laws
"Environmental Laws. The Property is in material compliance with all Environmental Laws. No Loan Party nor any Affiliate of any Loan Party has caused or has knowledge of any discharge, spill, uncontrolled loss or seepage of any Hazardous Substance onto any property comprising or adjoining any location of the Property, and no Loan Party nor any Affiliate of any Loan Party nor, to the actual knowledge of Borrower or Manager, any tenant or occupant of all or part of the Property, is now or has been involved in operations at any Property which would reasonably expected to lead to environmental liability for any Loan Party or any Affiliate of a Loan Party or the imposition of a Lien (other than a Permitted Lien) on the Property under any Environmental Law. There is no condition presently existing and no event has occurred or failed to occur prior to the date hereof, concerning the Property relating to any Hazardous Substance or other hazardous or toxic materials or condition, asbestos, mold or other environmental or similar matters which would reasonably be expected to have an Individual Material Adverse Effect on the Property.",environmental-laws
Environmental Laws. Except as could not reasonably be expected to have a Material Adverse Effect:,environmental-laws
"Environmental Laws. To the best knowledge of the Company and the Physician, neither the Company nor any of the Non-medical assets (including the leased real property described on Schedule 3.14(c)) are currently in violation of, or subject to any existing, pending or, to the actual knowledge of the Company threatened, investigation or inquiry by any governmental authority or to any remedial obligations under, any federal, state or local laws or regulations pertaining to health or the environment (""Environmental Laws""), except for any such violations, investigations or inquiries that would not, individually or in the aggregate, result in a Material Adverse Effect.",environmental-laws
Environmental Laws. See §7.18(a).,environmental-laws
"Environmental Laws. (a) The Borrower and each Subsidiary has complied in all material respects with all Environmental Laws relating to its business and properties, and to the Knowledge of the Borrower there exist no Hazardous Substances in amounts in violation of applicable Environmental Laws or underground storage tanks on any of the Real Properties the existence of which would have a Material Adverse Effect, except those that are stored and used in compliance with Applicable Laws.",environmental-laws
"Environmental Laws. (a) Comply with all applicable Environmental Laws, and obtain and comply with and maintain any and all licenses, approvals, notifications, registrations or permits required by applicable Environmental Laws, except, in each case, to the extent the failure to do so could not reasonably be expected to have a Material Adverse Effect.",environmental-laws
"Environmental Laws. (a) Except as could not reasonably be expected to have a Material Adverse Effect: (i) each of Holdings, the Borrower, the Canadian Borrower and each of the Subsidiaries are in compliance with all Environmental Laws in all jurisdictions in which Holdings, the Borrower and each of the Subsidiaries are currently doing business (including having obtained all material permits required under Environmental Laws); (ii) each of Holdings, the Borrower and the Canadian Borrower will comply and cause each of the Subsidiaries to comply with all such Environmental Laws (including all permits required under Environmental Laws); and (iii) none of Holdings, the Borrower, the Canadian Borrower and each of the Subsidiaries has become subject to any Environmental Claim or any other liability under any Environmental Law.",environmental-laws
"Environmental Laws. The Company (i) is in compliance with any and all Environmental Laws applicable to the Company, (ii) has received all permits, licenses or other approvals required of the Company under applicable Environmental Laws to conduct the Business and (iii) is in compliance with all terms and conditions of any such permit, license or approval where, in each of the foregoing clauses (i), (ii) and (iii), the failure to so comply could be reasonably expected to have, individually or in the aggregate, a Material Adverse Effect on the Company.",environmental-laws
"Environmental Laws. The Company will, and will cause each of its Subsidiaries to:",environmental-laws
"Environmental Laws. All Applicable Laws pertaining to the presence or release of environmental contaminants (including any Hazardous Materials), or relating to natural resources (including any protected species) or the environment (including the air, water, surface or subsurface of the ground) as same are in effect at any time and including the Comprehensive Environmental Response, Compensation and Liability Act (“CERCLA”), as amended by Superfund Amendments and Reauthorization Act (“SARA”), 42 U.S.C. §§ 9601 et seq.; Resource Conservation and Recovery Act (“RCRA”), as amended by the Solid Waste Disposal Act (“SWDA”), 42 U.S.C. §§6901 et seq.; Federal Water Pollution Control Act (“FWPCA”), as amended by the Clean Water Act (“CWA”), 33 U.S.C. §§ 1251 et seq.; Safe Drinking Water Act, 42 U.S.C. §§ 300f et seq.; Clean Air Act (“CAA”), 42 U.S.C., §§ 7401 et seq.; and Toxic Substances Control Act (“TSCA”), 15 U.S.C., §§ 2601 et seq., as each are amended from time to time, and any similar state or local enactments by Governmental Authorities.",environmental-laws
"Environmental Laws. Except as, in the aggregate, could not reasonably be expected to have a Material Adverse Effect:",environmental-laws
"Environmental Laws. Conduct its operations and keep and maintain its Real Estate in material compliance with all Environmental Laws, other than any such non-compliance which would not reasonably be expected to result, individually or in the aggregate, in a Material Adverse Effect; (b) obtain and renew all environmental permits necessary for its operations and properties, other than any environmental permits the failure of which to obtain would not reasonably be expected to result, individually or in the aggregate, in a Material Adverse Effect; and (c) implement any and all investigation, remediation, removal and response actions that are required to comply with Environmental Laws pertaining to the presence, generation, treatment, storage, use, disposal, transportation or release of any Hazardous Materials on, at, in, under or about any of its Real Estate other than any such non-compliance which would not reasonably be expected to result, individually or in the aggregate, in a Material Adverse Effect.",environmental-laws
"Environmental Laws. (a) Conduct, and cause each Subsidiary to conduct, its operations in compliance with all Environmental Laws, except where the failure to do so would not reasonably be expected to have a Material Adverse Effect; (b) obtain and renew, and cause each Subsidiary to obtain and renew, all Environmental Permits required for its operations, except where the failure to do so would not reasonably be expected to have a Material Adverse Effect; and (c) implement, and cause each Subsidiary to implement, any and all investigation, remediation, removal and response actions that are required under applicable Environmental Laws to prevent the release of any Hazardous Materials on, at, or from any of its Real Estate; provided, however, that neither a Loan Party nor any of its Subsidiaries shall be required to undertake any such investigation, cleanup, removal, remedial or other action to the extent that (i) its obligation to do so is being contested in good faith and by proper proceedings and adequate reserves have been set aside and are being maintained by the Loan Parties with respect to such circumstances in accordance with GAAP or (ii) failure to undertake any investigation, clean up, removal, remedial or other action would not reasonably be expected to have a Material Adverse Effect. Nothing contained herein shall be deemed to limit the rights of the Agents or the Canadian Agent with respect to establishing or modifying Reserves in a manner permitted by this Agreement.",environmental-laws
"Environmental Laws. (a) On the Effective Date, except as would not reasonably be expected to have a Material Adverse Effect as of the Effective Date: (i) the Borrower and each of the Subsidiaries and all Oil and Gas Properties are in compliance with all applicable Environmental Laws; (ii) neither the Borrower nor any Subsidiary has received written notice of any Environmental Claim or any other liability under any applicable Environmental Law; (iii) neither the Borrower nor any Subsidiary is conducting any investigation, removal, remedial or other corrective action pursuant to any applicable Environmental Law at any location; and (iv) there has been no release or, to the knowledge of any Authorized Officer of the Borrower, threatened release of any Hazardous Materials at, on or under any Oil and Gas Properties currently owned or leased by the Borrower or any of its Subsidiaries.",environmental-laws
"Environmental Laws. All applicable federal, state, local and foreign laws and regulations relating to pollution of the environment (including without limitation, ambient air, surface water, ground water, land surface or subsurface strata), including without limitation laws and regulations relating to emissions, discharges, Releases or threatened Releases of Hazardous Materials or otherwise relating to the manufacture, processing, distribution, use, treatment, storage, disposal, transport or handling of Hazardous Materials. Environmental Laws include but are not limited to CERCLA, FIFRA, RCRA, SARA and TSCA. Environmental Liabilities: Any and all obligations to pay the amount of any judgment or settlement, the cost of complying with any settlement, judgment or order for injunctive or other equitable relief, the cost of compliance or corrective action in response to any notice, demand or request from an Environmental Authority, the amount of any civil penalty or criminal fine, and any court costs and reasonable amounts for attorney’s fees, fees for witnesses and experts, and costs of investigation and preparation for defense of any claim or any Proceeding, regardless of whether such Proceeding is threatened, pending or completed, that may be or have been asserted against or imposed upon Lessor, Lessee, any Predecessor, the Leased Property or any property used therein and arising out of:",environmental-laws
Environmental Laws. Except to the extent disclosed in Schedule 6.01(p) attached hereto:,environmental-laws
"Environmental Laws. (a) Comply in all material respects with all applicable Environmental Laws, and obtain and comply with, in all material respects and maintain any and all licenses, approvals, notifications, registrations or permits materially required to be obtained and maintained by any Group Member by applicable Environmental Laws.",environmental-laws
"Environmental Laws. (a) Other than instances of noncompliance that could not reasonably be expected to have a Material Adverse Effect: (i) the Borrower and each of its Subsidiaries are in compliance with all Environmental Laws in all jurisdictions in which the Borrower and each of its Subsidiaries are currently doing business (including, without limitation, having obtained all material permits required under Environmental Laws) and (ii) the Borrower will comply and cause each of its Subsidiaries to comply with all such Environmental Laws (including, without limitation, all permits required under Environmental Laws).",environmental-laws
"Environmental Laws. The Company shall, and shall cause each Subsidiary to, conduct its operations and keep and maintain its property in material compliance with all material Environmental Laws, except such as may be contested in good faith or as to which a bona fide dispute may exist.",environmental-laws
"Environmental Laws. The Company shall, and shall cause each of its Subsidiaries and each Permitted Partnership to, conduct its operations and keep and maintain its Property in compliance with all Environmental Laws whose violation could, individually or in the aggregate, result in liability in excess of $250,000. Upon the written request of the Administrative Agent or any Bank, the Company shall submit, and cause each of its Subsidiaries and each Permitted Partnership to submit, to the Administrative Agent, with sufficient copies for each Bank, at the Company's sole cost and expense, at reasonable intervals, a report providing an update of the status of any environmental, health or safety compliance, hazard or liability issue identified in any notice or report required pursuant to subsection 6.3(d), that could, individually or in the aggregate, result in liability in excess of $250,000. 6.11",environmental-laws
"Environmental Laws. The Borrower shall, and shall cause each Subsidiary to, conduct its operations and keep and maintain its property in compliance with all Environmental Laws, except to the extent any failure to be compliance would not, individually or in the aggregate with all other such failures, reasonably be expected to result in a Material Adverse Effect.",environmental-laws
"Environmental Laws. Except as set forth on Schedule 3.14 hereto, to the knowledge of Sellers (i) the Real Property is not subject to any material environmental hazards, risks, or liabilities, (ii) the Real Property is not in violation of any federal, state or local statutes, regulations, laws or orders pertaining to the protection of human health and safety or the environment (collectively, “Environmental Laws”), including, without limitation, the Comprehensive Environmental Response Compensation and Liability Act, as amended (“CERCLA”), and the Resource Conservation and Recovery Act, as amended (“RCRA”) and (iii) Sellers have not received any notice alleging or asserting either a violation of any Environmental Law or an obligation to investigate, assess, remove, or remediate any property, including but not limited to the Real Property, under or pursuant to any Environmental Law. No “Hazardous Substances” (which shall mean and include polychlorinated biphenyls, asbestos, petroleum products, and any substances, materials, contaminants, wastes, or other elements which are included under or regulated by any Environmental Law, including, without limitation, CERCLA and RCRA) have been disposed of on or released or discharged from or onto, or threatened to be released from or onto, the Real Property (including groundwater) by Sellers, or to Sellers’ knowledge, any third party, in violation of any applicable Environmental Law. Neither Sellers, nor to Sellers’ knowledge, any prior owners, operators or occupants of the Real Property, have allowed any Hazardous Substances to be discharged, possessed, managed, processed, released, or otherwise handled on the Real Property in a manner which is in violation of any Environmental Law, and Sellers have complied with all Environmental Laws applicable to any part of the Real Property. To the knowledge of Sellers, no portion of the Real Property has been used as a dump or landfill.",environmental-laws
"Environmental Laws. The Company has not been in material violation of, in connection with the ownership, use, maintenance or operation of its property and assets, any Environmental Laws. Without limiting the generality of the foregoing: (A) the Company has occupied its properties and has received, handled, used, stored, treated, shipped and disposed of all Hazardous Materials in compliance with all applicable Environmental Laws and has received all permits, licenses or other approvals required of them under applicable Environmental Laws to conduct its respective businesses; and (B) there are no orders, rulings or directives issued against the Company and there are no orders, rulings or directives pending or threatened against the Company under or pursuant to any Environmental Laws requiring any work, repairs, construction or capital expenditures with respect to any property or assets of the Company. No notice with respect to any of the matters referred to in this paragraph, including any alleged violations by the Company with respect thereto has been received by the Company and no writ, injunction, order or judgement is outstanding, and no legal proceeding under or pursuant to any Environmental Laws or relating to the ownership, use, maintenance or operation of the property and assets of the Company is in progress, threatened or, to the best of the Company's knowledge, pending, which would be expected to have a Material Adverse Effect on the Company and there are no grounds or conditions which exist, on or under any property now or previously owned, operated or leased by the Company, on which any such legal proceeding might be commenced with any reasonable likelihood of success or with the passage of time, or the giving of notice or both, would give rise.",environmental-laws
"Environmental Laws. CCI and each of its Subsidiaries shall in all material respects conduct its business in full compliance with all Environmental Laws applicable to it, including, without limitation, those relating to CCI's generation, handling, use, storage, and disposal of hazardous and toxic wastes and substances. CCI shall take prompt and appropriate action to respond to any non-compliance with Environmental Laws and shall regularly report to the Lender on such response. Without limiting the generality of the foregoing, whenever the Borrower gives notice to the Lender pursuant to Section 8.3(g) and the Lender determines such alleged violations or potential non-compliance is or could reasonably be expected to be material, CCI shall, at the Lender's request and CCI's expense: (a) cause an independent environmental engineer acceptable to the Lender to conduct such tests of the site where CCI's noncompliance or alleged non-compliance with Environmental Laws has occurred and prepare and deliver to the Lender a report setting forth the results of such tests, a proposed plan for responding to any environmental problems described therein, and an estimate of the costs thereof; and (b) provide to the Lender a supplemental report of such engineer whenever the scope of the environmental problems, or CCI's response thereto or the estimated costs thereof, shall change.",environmental-laws
Environmental Laws. See Section 6.17(a).,environmental-laws
"Environmental Laws. It will, and will cause each of its Subsidiaries to:",environmental-laws
"Environmental Laws. I have no knowledge or reason to believe that there is any pending or threatened investigation, claim, judgment or order, violation, lien, or other notice under any Environmental Law that concerns me or the property. The property and any activities on the property are in full compliance with all Environmental Law.",environmental-laws
"Environmental Laws. To the best of Seller’s knowledge, the Mortgaged Property is in material compliance with all applicable environmental laws pertaining to environmental hazards including, without limitation, asbestos, and neither the Seller nor, to the Seller’s knowledge, the related Mortgagor, has received any notice of any violation or potential violation of such law;",environmental-laws
"Environmental Laws. (a) Comply with, and use reasonable efforts to insure compliance by all tenants and subtenants, if any, with, all applicable Environmental Laws and obtain and comply with and maintain, and require that all tenants and subtenants obtain and comply with and maintain, all licenses, approvals, registrations or permits required by Environmental Laws, except to the extent that failure to do so would not be reasonably likely to have a material adverse effect on the business, assets, condition (financial or otherwise) or results of operations of the Company and its Subsidiaries taken as a whole, or on the validity or enforceability of any of the Credit Documents or the rights and remedies of the Administrative Agent or the Lenders thereunder;",environmental-laws
"Environmental Laws. To my knowledge, except as disclosed in the General Disclosure Package, the Company and each subsidiary of the Company (A) are in compliance with any and all applicable environmental laws (as defined in the Underwriting Agreement), (B) have received all permits, licenses and other approvals required of it under applicable environmental laws to conduct its business and (C) are in compliance with all terms and conditions of each such permit, license and approval, except where such noncompliance with environmental laws, failure to receive required permits, licenses or other approvals or failure to comply with the terms and conditions of such permits, licenses or approvals would not, individually or in the aggregate, have a Material Adverse Effect.",environmental-laws
"Environmental Laws. All applicable federal, state, local and foreign laws and regulations relating to pollution of the environment (including without limitation, ambient air, surface water, ground water, land surface or subsurface strata), including without limitation laws and regulations relating to emissions, discharges, Releases or threatened Releases of Hazardous Materials or otherwise relating to the manufacture, processing, distribution, use, treatment, storage, disposal, transport or handling of Hazardous Materials. Environmental Laws include but are not limited to CERCLA, FIFRA, RCRA, SARA and TSCA.",environmental-laws
"Environmental Laws. Except as specified in Section 4.1(o) of the ------------------ Disclosure Schedule and as could not reasonably be expected to have, individually or in the aggregate, a Material Adverse Effect on Company: (A) neither Company nor any of its Subsidiaries has violated or is in violation of any Environmental Law; (B) none of the Owned Real Property or Leased Real Property (including without limitation soils and surface and ground waters) are contaminated with any Hazardous Substance in quantities which require investigation or remediation under Environmental Laws; (C) neither Company nor any of its Subsidiaries is liable for any off-site contamination; (D) neither Company nor any of its Subsidiaries has any liability or remediation obligation under any Environmental Law; (E) no assets of Company or any of its Subsidiaries are subject to pending or threatened Liens under any Environmental Law; (F) Company and its Subsidiaries have all Permits required under any Environmental Law (""Environmental Permits""); and (G) Company and its Subsidiaries are in compliance with their respective Environmental Permits.",environmental-laws
"Environmental Laws. As used herein, the term “Environmental Laws” shall mean and include any Federal, State, or local statute, law, ordinance, code, rule, regulation, order, or decree regulating or relating to the protection of human health or the environment, or regulating or imposing liability or standards of conduct concerning the use, storage, discharge, handling, treatment, removal, disposal or transportation of any Hazardous Materials, as now or at any time hereafter in effect including, without limitation, Title 22a (“Environmental Protection”) of the Connecticut General Statutes, including, but not limited to, Sections 22a—448 through 22a-457 of the Connecticut General Statutes (the “Superlien Statute”), the Federal Comprehensive Environmental Response, Compensation and Liability Act, as amended, 42 U.S.C. §§9601 et. seq. The Superfund Amendments and Reauthorization Act, 42 U.S.C. §§9601 et. seq., the Federal Oil Pollution Act of 1990, §§2701, et. seq., the Federal Toxic Substances Control Act, 15 U.S.C. §§ 2601 et. seq., the Federal Resource Conservation and Recovery Act as amended, 42 U.S.C. §§6901 et. seq., the Federal Hazardous Materials Transportation Act, 49 U.S.C. §§1801 et. seq., the Federal Clean Air Act 42 U.S.C. §7401 et. seq., the Federal Water Pollution Control Act, 33 U.S.C. §1251 et. seq., the Rivers and Harbors Act of 1899, 33 U.S.C. §§401 et. seq., Title X of Pub.L. 102.550 (Oct. 28, 1992), and all laws, statutes, rules, ordinances, and all rules and regulations of the EPA, the DEEP or any other state or federal department, board, or agency, or any other agency or governmental board or entity having jurisdiction over the Property, as any of the foregoing have been, or are hereafter created, amended, supplemented, re-authorized, superseded and replaced from time to time.",environmental-laws
"Environmental Laws. All federal, state, local or administrative agency ordinances, laws, rules, regulations, orders or requirements relating to Hazardous Materials.",environmental-laws
Environmental Laws. Except as otherwise disclosed on Schedule 8.18:,environmental-laws
"Environmental Laws. Any applicable statute, code, enactment, ordinance, rule, regulation, permit, consent, approval, authorization, license, judgment, order, writ, common law rule (including, but not limited to, the common law respecting nuisance and tortious liability), decree, injunction, or other requirement having the force and effect of law, whether local, state, territorial or national, at any time in force or effect relating to: (i) emissions, discharges, spills, releases or threatened releases of Hazardous Substances into ambient air, surface water, ground water, watercourses, publicly or privately owned treatment works, drains, sewer systems, wetlands, septic systems or onto land; (ii) the use, treatment, storage, disposal, handling, manufacturing, transportation or shipment of Hazardous Substances; (iii) the regulation of storage tanks or sewage disposal systems; or (iv) otherwise relating to pollution or the protection of human health or the environment.",environmental-laws
"Environmental Laws. (a) The Borrower and each of its Subsidiaries have obtained all permits, licenses, and other authorizations which are required under all Environmental Laws and are in compliance in all respects with all applicable Environmental Laws.",environmental-laws
"Environmental Laws. Except as disclosed in the Environmental Reports, to Eldorado’s Knowledge, Seller has complied and Seller and the Property are now complying with all Environmental Laws (as defined in the Original Non-CPLV Lease), except to the extent the failure to so comply would not reasonably be expected to have a Material Adverse Effect.",environmental-laws
"Environmental Laws. As used in this section: ""CERCLA"" means the Comprehensive Environmental Response, Compensation and Liability Act of 1980, as amended, ""CERCLIS"" means the Comprehensive Environmental Response, Compensation and Liability Information System List of the Environmental Protection Agency, and ""Release"" has the meaning given such term in 42 U.S.C. (S) 9601(22). Without limiting the provisions of Section 5.12, and except as set forth in the Disclosure Schedule:",environmental-laws
"Environmental Laws. (1) Except to the extent the failure to do so would not, individually or in the aggregate, result in a Material Adverse Effect, the Company will, and will cause each Subsidiary to, (a) comply with all Environmental Laws applicable to it, and obtain, comply with and maintain any and all Environmental Permits necessary for its operations as conducted and as planned; (b) ensure that all of its tenants, subtenants, contractors, subcontractors and invitees comply with all Environmental Laws, and obtain, comply with and maintain any and all Environmental Permits, applicable to any of them; and (c) comply in a timely manner with all orders and lawful directives regarding Environmental Laws issued to the Company or any of its Subsidiaries by any Governmental Authority, other than such orders and lawful directives as to which an",environmental-laws
"Environmental Laws. The business and operations of the Company, and each of its Subsidiaries, have been and are being conducted in compliance with all applicable laws, ordinances, rules, regulations, licenses, permits, approvals, plans, authorizations or requirements relating to occupational safety and health, or pollution, or protection of health or the environment (including, without limitation, those relating to emissions, discharges, releases or threatened releases of pollutants, contaminants or hazardous or toxic substances, materials or wastes into ambient air, surface water, groundwater or land, or relating to the manufacture, processing, distribution, use, treatment, storage, disposal, transport or handling of chemical substances, pollutants, contaminants or hazardous or toxic substances, materials or wastes, whether solid, gaseous or liquid in nature) of any governmental department, commission, board, bureau, agency or instrumentality of any national, state or political subdivision thereof, or any foreign jurisdiction (“Environmental Laws”), and all applicable judicial or administrative agency or regulatory decrees, awards, judgments and orders relating thereto, except where the failure to be in such compliance would not be reasonably expected, individually or in the aggregate, to have a Material Adverse Effect; and neither the Company nor any of its Subsidiaries has received any notice from any governmental instrumentality or any third party alleging any material violation thereof or liability thereunder (including, without limitation, liability for costs of investigating or remediating sites containing hazardous substances and/or damages to natural resources).",environmental-laws
"Environmental Laws. Each Borrower and FSI shall, and FSI shall cause each of its Subsidiaries to, conduct its operations and keep and maintain its Property in material compliance with all Environmental Laws.",environmental-laws
"Environmental Laws. Except as otherwise disclosed in the Disclosure Package and the Final Prospectus, or as is not reasonably likely to have a Material Adverse Effect on the Company and its subsidiaries taken as a whole:",environmental-laws
"Environmental Laws. Without limiting the provisions of Section 5.11 and except as disclosed in the Disclosure Schedule or as could not reasonably be expected to have, a Material Adverse Effect (or with respect to (c), (d) and (e) below, where the failure to take such actions could not reasonably be expected to have, a Material Adverse Effect):",environmental-laws
"Environmental Laws. (a) Comply in all material respects with, and will use reasonable best efforts to ensure compliance in all material respects by all tenants and subtenants, if any, with, all applicable Environmental Laws;",environmental-laws
"Environmental Laws. (a) The Company shall, and shall cause each Subsidiary to, conduct its operations and keep and maintain its property in compliance with all Environmental Laws, the violation of which could reasonably be expected to result in liability to the Company and its Subsidiaries in excess of $5,000,000 in the aggregate (net of any payments under insurance policies or indemnity agreements which the Company or such Subsidiary reasonably expects to receive).",environmental-laws
"Environmental Laws. The Borrower will and, will cause its Subsidiaries to, comply in all respects with all applicable Environmental Laws and obtain and comply in all respects with and maintain, any and all licenses, approvals, registrations or permits required by applicable Environmental Laws, except where such noncompliance with Environmental Laws, or failure to obtain and so comply with and maintain such licenses, approvals, registrations or permits would not, individually or in the aggregate, have an Adverse Effect.",environmental-laws
"Environmental Laws. Any and all federal, state, local and foreign statutes, laws, judicial decisions, regulations, ordinances, rules, judgments, orders, decrees, injunctions, permits, concessions, grants, franchises, licenses, agreements and other governmental restrictions relating to the environment, the effect of the environment on human health or to emissions, discharges or releases of pollutants, contaminants, Hazardous Substances or wastes into the environment, including without limitation, ambient air, surface water, ground water or land, or otherwise relating to the manufacture, processing, distribution, use, treatment, storage, disposal, transport or handling of pollutants, contaminants, Hazardous Substances or wastes or the clean-up or other remediation thereof.",environmental-laws
"Environmental Laws. (a)(i) With respect to properties and assets located in Canada, obtain and maintain and comply with all Environmental Permits required by applicable Environmental Laws in all material respects, (ii) direct or obtain agreement, to the extent that any lease existing as of the Restatement Effective Date allows and in all cases pursuant to terms that shall be contained in all leases renewed or entered into after the Restatement Effective Date, compliance by all tenants and subtenants, if any, with, any and all applicable Environmental Laws, and direct all tenants and subtenants to obtain and comply with and maintain, any and all Environmental Permits required by applicable Environmental Laws, except to the extent that failure to do so could not be reasonably expected to have a Material Adverse Effect and (iii) without limiting the foregoing, comply in all material respects with all material permits, registrations, licenses or similar authorizations or notifications required to construct and operate bulk storage tanks and other bulk storage facilities at the Properties.",environmental-laws
"Environmental Laws. (a) Comply, and cause each of its subsidiaries to comply, in all material respects with the provisions of all Environmental Laws, and shall keep the properties which it and its subsidiaries own free of any Lien imposed pursuant to any Environmental Law, except where such Liens are being contested in good faith by appropriate proceedings in accordance with applicable law, and, with respect to any properties it or any of its subsidiaries occupies but does not own, it or its subsidiaries shall not conduct any activities or allow any condition to remain which would reasonably be expected to cause the imposition of any Lien under any Environmental Law. Each Borrower and each Guarantor shall not cause or suffer or permit, and shall not suffer or permit any of their respective subsidiaries to cause or suffer or permit, the property of such Borrower, such Guarantor or their respective subsidiaries to be used for the use, generation, production, processing, handling, storage, transporting or disposal of any Hazardous Material, except for the use, generation, handling, storage or transportation of fuel, raw materials and inventory held or generated in the ordinary course of operating its business, refrigerants, wastes and routine cleaning and maintenance products.",environmental-laws
"Environmental Laws. The Company shall, and shall cause each ------------------ Material Semiconductor Operations Subsidiary to, conduct its operations and keep and maintain its property in compliance in all material respects with all Environmental Laws.",environmental-laws
