clause_text,clause_type
"Environmental Matters. (a) For purposes of this Agreement, the following terms shall have the following meanings:",environmental-matters
"Environmental Matters. (a) The Borrower shall provide the Administrative Agent notice of each of the following (which may be made by telephone if promptly confirmed by the Borrower in writing) promptly after any Responsible Officer of any Group Member knows or has reason to know of it (and, upon reasonable request of the Administrative Agent, documents and information in connection therewith): (i)(A) unpermitted material Releases, (B) the receipt by any Group Member of any notice of violation of or potential liability or similar notice under, or the existence of any condition that would reasonably be expected to result in violations of or liabilities under, any Environmental Law or (C) the commencement of, or any material change to, any action, investigation, suit, proceeding, audit, claim, demand, dispute alleging a violation of or liability under any Environmental Law, that, for each of clauses (A), (B) and (C) above (and, in the case of clause (C), if adversely determined), in the aggregate for each such clause, would reasonably be expected to result in Environmental Liabilities in excess of $500,000, (ii) the receipt by any Group Member of notification that any property of any Group Member is subject to any Lien in favor of any Governmental Authority securing, in whole or in part, Environmental Liabilities and (iii) any proposed acquisition or lease of real property (except as part of any Permitted Acquisition) if such acquisition or lease would have a reasonable likelihood of resulting in aggregate Environmental Liabilities in excess of $500,000.",environmental-matters
"Environmental Matters. (a) Except as set forth in Schedule 5.13 attached hereto, (i) the Company has conducted its businesses in compliance in all material respects with all applicable Environmental Laws, including, without limitation, having all environmental permits, licenses and other approvals and authorizations necessary for the operation of its business as presently conducted, (ii) none of the properties owned by the Company contain any Hazardous Substance as a result of any activity of the Company in amounts exceeding the levels permitted by applicable Environmental Laws, (iii) the Company has not received any notices, demand letters or requests for information from any Federal, state, local or foreign governmental entity or third party indicating that the Company may be in violation of, or liable under, any Environmental Law in connection with the ownership or operation of its business, (iv) there are no civil, criminal or administrative actions, suits, demands, claims, hearings, investigations or proceedings pending or, to the knowledge of the Company or the Stockholders, threatened, against the Company relating to any violation, or alleged violation, of any Environmental Law, (v) no reports have been filed, or are required to be filed, by the",environmental-matters
"Environmental Matters. The Guarantor and its Subsidiaries have obtained all permits, licenses and other authorizations that are necessary to operate their respective business and required under all applicable Environmental Laws, except where the failure to do so would not reasonably be expected to have a Material Adverse Effect. Except as set forth on Schedule II attached hereto, (i) Hazardous Materials have not at any time been generated, used, treated or stored on, released or disposed of on, or transported to or from, any property owned, leased, used, operated or occupied by the Guarantor or any of its Subsidiaries or, to the best of the Guarantor’s knowledge, any property adjoining or in the vicinity of any such property except in compliance with all applicable Environmental Laws other than where the failure to do so would not reasonably be expected to have a Material Adverse Effect and (ii) there are no past, pending or threatened (in writing) Environmental Claims against the Guarantor or any of its Subsidiaries or any property owned, leased, used, operated or occupied by the Guarantor or any of its Subsidiaries that individually or in the aggregate would reasonably be expected to have a Material Adverse Effect. The operations of the Guarantor and its Subsidiaries are in compliance in all material respects with all terms and conditions of the required permits, licenses, certificates, registrations and authorizations, and are also in compliance in all material respects with all other limitations, restrictions, conditions, standards, prohibitions, requirements, obligations, schedules and timetables contained in the Environmental Laws, except where the failure to do so would not reasonably be expected to have a Material Adverse Effect.",environmental-matters
Environmental Matters. Except as set forth in Schedule 4.20:,environmental-matters
"Environmental Matters. Except as set forth as such in or contemplated by the Borrower Information, the Borrower and each of its Subsidiaries has complied in all material respects with all Federal, state, local and other statutes, ordinances, orders, judgments, rulings and regulations relating to environmental pollution or to environmental regulation or control, except to the extent that failure to so comply could not reasonably be expected to result in a Material Adverse Change. Except as set forth as such in or contemplated by the Borrower Information, the facilities of the Borrower or any of its Subsidiaries, as the case may be, are not used to manage any hazardous wastes, hazardous substances, hazardous materials, toxic substances, toxic pollutants or substances similarly denominated, as those terms or similar terms are used in the Resource Conservation and Recovery Act, the Comprehensive Environmental Response Compensation and Liability Act, the Hazardous Materials Transportation Act, the Toxic Substance Control Act, the Clean Air Act, the Clean Water Act or any other Applicable Law relating to environmental pollution, or any nuclear fuel or other radioactive materials, in violation in any material respect of any law or any regulations promulgated pursuant thereto, except to the extent that such violations could not reasonably be expected to result in a Material Adverse Change. Except as set forth as such in or contemplated by the Borrower Information, the Borrower is not aware of any events, conditions or circumstances involving environmental pollution or contamination that could reasonably be expected to result in a Material Adverse Change.",environmental-matters
"Environmental Matters. Each Credit Party shall and shall cause each Person within its control to: (a) conduct its operations and keep and maintain its Real Estate in compliance with all Environmental Laws and Environmental Permits other than noncompliance which could not reasonably be expected to have a Material Adverse Effect; (b) implement any and all investigation, remediation, removal and response actions which are appropriate or necessary to maintain the value and marketability of the Real Estate or to otherwise comply with Environmental Laws and Environmental Permits pertaining to the presence, generation, treatment, storage, use, disposal, transportation or Release of any Hazardous Material on, at, in, under, above, to, from or about any of its Real Estate; (c) notify Agent promptly after such Credit Party becomes aware of any violation of Environmental Laws or Environmental Permits or any Release on, at, in, under, above, to, from or about any Real Estate which is reasonably likely to result in Environmental Liabilities in excess of $100,000 and (d) promptly forward to Agent a copy of any order, notice, request for information or any communication or report received by such Credit Party in connection with any such violation or Release or any other matter relating to any Environmental Laws or Environmental Permits that could reasonably be expected to result in Environmental Liabilities in excess of $100,000 in each case whether or not the Environmental Protection Agency or any Governmental Authority has taken or threatened any action in connection with any such violation, Release or other matter. If Agent at any time has a reasonable basis to believe that there may be a violation of any Environmental Laws or Environmental Permits by any Credit Party or any Environmental Liability arising thereunder, or a Release of Hazardous Materials on, at, in, under, above, to, from or about any of its Real Estate, which, in each case, could reasonably be expected to have a Material Adverse Effect, then each Credit Party shall, upon Agent's written request (i) in the case of leased Real Estate, subject to the terms of Borrower's applicable lease, cause the performance of such environmental audits including subsurface sampling of soil and groundwater, and preparation of such environmental reports, at Borrower's expense, as Agent may from time to time reasonably request, which shall be conducted by reputable environmental consulting firms reasonably acceptable to Agent and shall be in fo...",environmental-matters
"Environmental Matters. (i) Except as otherwise set forth on Part I of Schedule 4.01(q) hereto, the operations and properties of each Loan Party and each of its Subsidiaries comply in all material respects with all applicable Environmental Laws and Environmental Permits, all past material non-compliance with such Environmental Laws and Environmental Permits has been resolved without ongoing material obligations or costs, and, to the knowledge of each Loan Party and its Subsidiaries, no circumstances exist that could be reasonably likely to (A) form the basis of an Environmental Action against any Loan Party or any of its Subsidiaries or any of their properties that could have a Material Adverse Effect or (B) cause any such property to be subject to any restrictions on ownership, occupancy, use or transferability under any Environmental Law.",environmental-matters
Environmental Matters. Except as set forth in Section 3.21 of the Disclosure Schedules:,environmental-matters
"Environmental Matters. (a) Each of the Representing Party and its Subsidiaries has obtained all licenses, permits, authorizations, approvals and consents from Governmental Entities which are required under any applicable Environmental Law and necessary for it to carry on its business or operations as now conducted (""Environmental Permits""), except for such failures to have Environmental Permits which, individually or in the aggregate, are not reasonably expected to have a Material Adverse Effect on the Representing Party. Each of such Environmental Permits is in full force and effect, and each of the Representing Party and its Subsidiaries is in compliance with the terms and conditions of all such Environmental Permits and with all applicable Environmental Laws, except for such failures to be in full force and effect or to be in compliance which, individually or in the aggregate, are not reasonably likely to have a Material Adverse Effect on the Representing Party.",environmental-matters
"Environmental Matters. Except as set forth in the reports described in Exhibit ""I"" attached hereto and made a part hereof (the ""Environmental Reports""), Seller has received no written notice of the existence, deposit, storage, removal, burial or discharge of any material known to Seller to be a ""Hazardous Material"" at, upon, under or within the Property, in an amount which would, as of the date hereof, give rise to an ""Environmental Compliance Cost"". The term ""Hazardous Material"" shall mean (i) asbestos, petrochemicals or hydrocarbons and any chemicals, flammable substances or explosives, any radioactive materials (including radon), any hazardous wastes or substances which have, as of the date hereof, been determined by any applicable Federal, State or local government law to be hazardous or toxic by the U.S. Environmental Protection Agency, the U.S. Department of Transportation, and/or any instrumentality now or hereafter authorized to regulate materials and substances in the environment which has jurisdiction over the Property (""Environmental Agency""), and (ii) any oil, petroleum or petroleum derived substance, any drilling fluids, produced waters and other wastes associated with the exploration, development or production of crude oil, which materials listed under items (i) and (ii) above cause the Property (or any part thereof) to be in violation of any applicable environmental laws or the regulations of any Environmental Agency; provided, however, that the term ""Hazardous Material"" shall not include motor oil and gasoline contained in or discharged from vehicles not used primarily for the transport of motor oil or gasoline or any materials such as cleaning supplies, photocopy equipment supplies and other similar materials in quantities commonly stored, found or maintained for similar uses in properties similar to the Property. The term ""Environmental Compliance Cost"" means any out-of-pocket cost, fee or expense incurred directly to satisfy any requirement imposed by an Environmental Agency to bring the Property into compliance with applicable Federal, State and local laws and regulations directly relating to the existence on the Property of any Hazardous Material. Buyer hereby acknowledges that it is acquiring the Property subject to the matters disclosed in the Environmental Reports, and Buyer shall at Closing, assume the obligations for, and release Seller from any liability relating to (whether under local, state or federal law), any matters disclosed in the Environmental...",environmental-matters
"Environmental Matters. The Company will promptly give to the Lenders notice in writing of any complaint, order, citation, notice or other written communication from any Person with respect to, or if the Company becomes aware after due inquiry of, (i) the existence or alleged existence of a violation of any applicable Environmental Law or Environmental Liability at, upon, under or within any property now or previously owned, leased, operated or used by the Company or any of its Subsidiaries or any part thereof, or due to the operations or activities of the Company, any Subsidiary on or in connection with such property or any part thereof (including receipt by the Company or any Subsidiary of any notice of the happening of any event involving the Release of a reportable quantity under any applicable Environmental Law or cleanup of any Hazardous Substance), (ii) any Release on such property or any part thereof in a quantity that is reportable under any applicable Environmental Law, (iii) the commencement of any cleanup pursuant to or in accordance with any applicable Environmental Law of any Hazardous Substances on or about such property or any part thereof and (iv) any pending or threatened proceeding for the termination, suspension or non-renewal of any permit required under any applicable Environmental Law, in each case which individually or in the aggregate could reasonably be expected to have a Material Adverse Effect.",environmental-matters
"Environmental Matters. (i) The Company and its Subsidiaries have complied in all material respects with all applicable Environmental Laws (as defined below). There is no pending or, to the Company’s knowledge, threatened civil or criminal litigation, written notice of violation, formal administrative proceeding, or investigation, inquiry or information request by any Governmental Entity, relating to any Environmental Law involving the Company or any of its Subsidiaries. “",environmental-matters
"Environmental Matters. (a) Except as used in connection with routine maintenance and as set forth in SCHEDULE 3.24 hereto, (i) the Company has never generated, transported, used, stored, treated, disposed of, or managed any Hazardous Waste (as defined below); (ii) no Hazardous Material (as defined below) has ever been or is threatened to be spilled, released, or disposed of at any site presently or formerly owned, operated, leased, or used by the Company, or has ever come to be located in the soil or groundwater at any such site; (iii) no Hazardous Material has ever been transported from any site presently or formerly owned, operated, leased, or used by the Company for treatment, storage, or disposal at any other place; (iv) the Company does not presently own, operate, lease, or use, nor has it previously owned, operated, leased, or used any site on which underground storage tanks are or were located; and (v) no lien has ever been imposed by any Governmental Entity on any property, facility, machinery, or equipment owned, operated, leased, or used by the Company in connection with the presence of any Hazardous Material.",environmental-matters
"Environmental Matters. Except as set forth on Schedule 6.12, none of the Facilities has been used at any time when such Facilities were owned, leased or operated by the Company, or to the knowledge of the Company, at any other time: (i) as a site for the storage, except as authorized under applicable Environmental Laws, or disposal of any Hazardous Material or (ii) so as to cause a violation of or to give rise to a removal, restoration or reimbursement Liability under any Environmental Law. Except as set forth on Schedule 6.12, the Company does not have or is not subject to any Environmental Liability. The Company is in compliance in all material respects and has complied in all material respects with, and all Facilities are being operated in compliance in all material respects and have been operated in compliance in all material aspects with, all applicable Environmental Laws, including in connection with the presence, discharge, generation, treatment, acquisition, storage, handling, removal, transportation, management, processing, use, disposal, Release or threatened Release of, or exposure to, any Hazardous Materials. The Company has not received any notice of, and to the knowledge of the Company, there are no facts or circumstances that could give rise to any Environmental Liability or any noncompliance described in the immediately preceding sentence. Except as set forth on Schedule 6.12, to the knowledge of the Company, no underground tanks, asbestos containing materials, lead-based paint, toxic mold or polychlorinated biphenyls has been present at any of the Facilities at any time when such Facilities were owned, leased or operated by the Company, or at any other time. No spills of any Hazardous Substances have occurred at any of the Facilities at any time when such Facilities were owned, leased or operated by the Company, or to the knowledge of the Company, at any other time. No environmental assessment reports with respect to any Facility are in the possession or control of the Company or Parent.",environmental-matters
"Environmental Matters. Except to the extent the failure to do so would not be reasonably expected to result in a Material Adverse Effect, if any release or disposal of Hazardous Substances shall occur or shall have occurred on any real property or any other assets of Borrower or any other Loan Party, cause, or direct the applicable Loan Party to cause, the prompt containment and removal of such Hazardous Substances and the remediation of such real property or other assets as is necessary to comply in all material respects with all Environmental Laws and to preserve the value of such real property or other assets. Without limiting the generality of the foregoing, except to the extent the failure to do so would not be reasonably expected to result in a Material Adverse Effect, Borrower shall, and shall cause each other Loan Party to, comply with each valid Federal or state judicial or administrative order requiring the performance at any real property by Borrower or any other Loan Party of activities in response to the release or threatened release of a Hazardous Substance.",environmental-matters
"Environmental Matters. Except as has not had and could not, individually or in the aggregate, reasonably be expected to have a Material Adverse Effect, (a) each of the Borrower and the Restricted Subsidiaries are, and have been, in compliance with all Environmental Laws, (b) none of the Borrower, any Restricted Subsidiary or any of their respective Facilities or operations is subject to any outstanding written order, consent decree or settlement agreement with any Person relating to or arising out of any Environmental Law or any Hazardous Materials Activity and neither the Borrower nor any Restricted Subsidiary has received any written notice, letter or request for information alleging any liability or obligation under Environmental Law, including under Section 104 of the Comprehensive Environmental Response, Compensation, and Liability Act (42 USC. § 9604) or any comparable state law, (c) there has been no Release of any Hazardous Materials on, at, under or from any property owned, leased or operated (and, to the knowledge of the Borrower and each Restricted Subsidiary, formerly owned, leased or operated) by the Borrower or any Restricted Subsidiary and (d) to the knowledge of the Borrower and each Restricted Subsidiary there are and have been no conditions, occurrences or Hazardous Materials Activities that could reasonably be expected to form the basis of an Environmental Claim against the Borrower or any Restricted Subsidiary.",environmental-matters
"Environmental Matters. (a) Except as disclosed on Schedule 5.14, there are not present in, on or under the Premises any Hazardous Substances in such form or quantity as to create any material liability or obligation for either the Borrower or the Lender under the common law of any jurisdiction or under any Environmental Law, and no Hazardous Substances have ever been stored, buried, spilled, leaked, discharged, emitted or released in, on or under the Premises in such a way as to create any such material liability.",environmental-matters
"Environmental Matters. Except for those matters that would not reasonably be expected to have, individually or in the aggregate, a Parent Material Adverse Effect:",environmental-matters
"Environmental Matters. Except as could not be reasonably expected to, individually or in the aggregate, have a Material Adverse Effect: (i) no Hazardous Substances are known to be (or should be known to be) present at, on or under any of the Real Property Inventory, or any other real property owned by a Loan Party, in each case, under circumstances which could reasonably be expected to give rise to liability under any applicable Environmental Law; (ii) none of the Loan Parties has received any notice or claim to the effect that any of the Real Property Inventory or any of their respective operations are not in compliance with any applicable Environmental Laws or are the subject of any investigation concerning the release or threatened release of any Hazardous Substance; (iii) each of the Loan Parties is, and within the period of all applicable statutes of limitation has been, in compliance with all applicable Environmental Laws, and none of the Loan Parties is aware of any reasonably anticipated future events or circumstances that could be expected to prevent continued compliance with Environmental Law; (iv) none of the Loan Parties has entered into any consent decree, order, or settlement or other agreement, nor is subject to any judgment, decree, or order or other agreement, in any judicial, administrative, arbitral, or other forum, relating to compliance with or liability under any Environmental Law; and (v) none of the Loan Parties has assumed or retained, by contract or operation of law, any liabilities under any Environmental Law or with respect to any Hazardous Substances.",environmental-matters
"Environmental Matters. Except for those Mortgage Loans set forth on Annex A hereto for which a lender’s environmental insurance policy was obtained in lieu of an Environmental Site Assessment, an Environmental Site Assessment relating to each Mortgaged Property prepared no earlier than 12 months prior to the Closing Date was obtained and reviewed by the Seller in connection with the origination of such Mortgage Loan (or Loan Combination, if applicable), and a copy is included in the Servicing File.",environmental-matters
"Environmental Matters. The Company is in compliance with all applicable Environmental Laws. ""Environmental Laws"" means all applicable federal, state and local statutes, rules, regulations, ordinances, orders, decrees and common law relating in any manner to contamination, pollution or protection of human health or the environment, and similar state laws.",environmental-matters
"Environmental Matters. None of the operations of Parent involves the generation, transportation, treatment, storage or disposal of hazardous waste, as defined under 40 C.F.R. Parts 260-270 or any state, local or foreign equivalent.",environmental-matters
"Environmental Matters. Promptly upon, and in any event within five Business Days after, the Borrower obtains knowledge thereof, written notice of any of the following environmental matters occurring after the Effective Date, except to the extent that such environmental matters could not, either individually or in the aggregate, be reasonably expected to have a Material Adverse Effect:",environmental-matters
"Environmental Matters. Except to the extent that all of the following, in the aggregate, would not reasonably be expected to have a Material Adverse Effect:",environmental-matters
"Environmental Matters. (a) Except as would not reasonably be expected to have, individually or in the aggregate, a Material Adverse Effect on the Company:",environmental-matters
"Environmental Matters. Each of the Company and its subsidiaries conducts its business and operations in material compliance with all applicable federal, state and local laws, ordinances and regulations relating to pollution or protection of human health or the environment (collectively, ""Environmental Laws""), and neither the Company nor any of its Subsidiaries has received notice of any claim, action, suit, proceeding, hearing or investigation, based on or related to the manufacture, processing, distribution, use, treatment, storage, disposal, transport or handling, or the emission, discharge, release or threatened release into the environment, of any pollutant, contaminant, hazardous or toxic material, waste, or any other substance regulated by any Environmental Law (collectively, an ""Environmental Event"") by the Company or any of its Subsidiaries, the outcome of which could reasonably be expected to have Material Adverse Effect. To the knowledge of the Company, no notice of any material Environmental Event was given to any person or entity that occupied any of the premises occupied by or used by the Company or any of its Subsidiaries prior to the date such premises were so occupied. Without limiting the generality of the foregoing, to the knowledge of the Company, neither the Company nor any subsidiary has disposed of or placed on or in any property or facility used in its business any waste materials, hazardous materials, hazardous substances or any other substance regulated by any Environmental Law in violation of law, which would have a Material Adverse Effect on the Company.",environmental-matters
"Environmental Matters. (a) Except for such matters that individually or in the aggregate have not had, and would not be reasonably likely to have or result in, a Material Adverse Effect on Parent, Parent and its Subsidiaries have complied, and are in compliance, with all applicable Environmental Laws, which compliance includes the possession of all Permits required under applicable Environmental Laws and compliance with the terms and conditions thereof and the making and filing with all applicable Governmental Entities of all reports, forms and documents and the maintenance of all records required to be made, filed or maintained by it under any Environmental Law. To the Knowledge of Parent, neither Parent nor any of its Subsidiaries has received any communication (written or, if oral, one that, to the Knowledge of Parent, would be reasonably likely to result in a formal claim) from any Person, whether a Governmental Entity, citizens group, employee or otherwise, that alleges that Parent or any of its Subsidiaries is not in compliance in any material respect with Environmental Laws and that has not been resolved in all material respects other than any such communications relating to a failure to be in compliance that has not had or would not be reasonably likely to result in fines, penalties or other liabilities of Parent in excess of $1,000,000.",environmental-matters
Environmental Matters. Borrower and its Subsidiaries shall:,environmental-matters
"Environmental Matters. Owner hereby warrants and represents to Manager that to the best of Owner's knowledge, no Property, upon acquisition by Owner, nor any part thereof, will be used to treat, deposit, store, dispose of or place any hazardous substance that may subject Manager to liability or claims under the Comprehensive Environmental Response, Compensation and Liability Act of 1980 (42 U.S.C.A. Section 9607) or any constitutional provision, statute, ordinance, law, or regulation of any governmental body or of any order or ruling of any public authority or official thereof, having or claiming to have jurisdiction thereover. Furthermore, Owner agrees to indemnify, protect, defend, save and hold Manager and all of the other Indemnified Parties from any and all Losses involving, concerning or in any way related to any past, current or future allegations regarding treatment, depositing, storage, disposal or placement by any party other than Manager of hazardous substances on the Property.",environmental-matters
"Environmental Matters. Except as disclosed on Schedule 5.17 or as would not, individually or in the aggregate, reasonably be expected to have a Material Adverse Effect:",environmental-matters
"Environmental Matters. Except for such matters that, individually or in the aggregate, are not reasonably likely to have a Material Adverse Effect, Acquiror (i) has obtained all applicable permits, licenses and other authorizations that are required to be obtained under all applicable Environmental Laws by Acquiror in connection with its business; (ii) is in compliance with all terms and conditions of such required permits, licenses and authorizations, and with all other limitations, restrictions, conditions, standards, prohibitions, requirements, obligations, schedules and timetables contained in or arising from applicable Environmental Laws in connection with its business; (iii) has not received notice of any part or present violations of Environmental Laws in connection with its business, or of any spill, release, event, incident, condition or action or failure to act in connection with its business that is reasonably likely to prevent continued compliance with such Environmental Laws, or which would give rise to any common law environmental liability or liability under Environmental Laws, or which would otherwise form the basis of any action against Acquiror based on or resulting from the manufacture, processing, use, treatment, storage, disposal, transport, or handling, or the emission, discharge or release into the environment, of any hazardous material by any Person in connection with Acquiror's business; and (iv) has taken all actions required under applicable Environmental Laws to register any products or materials required to be registered by Acquiror thereunder in connection with its business.",environmental-matters
"Environmental Matters. Except as disclosed on Schedule 6 attached hereto and made a part hereof, no Borrower (i) has received notice or otherwise learned of any Environmental Liability which would be reasonably likely to individually or in the aggregate have a Material Adverse Effect arising in connection with (A) any non-compliance with or violation of the requirements of any Environmental Law or (B) the release or threatened release of any toxic or hazardous waste into the environment, (ii) has received notice of any threatened or actual liability in connection with the release or notice of any threatened release of any toxic or hazardous waste into the environment which would be reasonably likely to individually or in the aggregate have a Material Adverse Effect or (iii) has received notice or otherwise learned of any federal or state investigation evaluating whether any remedial action is needed to respond to a release or threatened release of any toxic or hazardous waste into the environment for which either Borrower is or may be liable which may reasonably be expected to result in a Material Adverse Effect.",environmental-matters
"Environmental Matters. (a) The operations of the Borrower and each of its Subsidiaries have been and are in compliance with all Environmental Laws, including obtaining and complying with all required environmental, health and safety Permits, other than non-compliances that, in the aggregate, would not reasonably be expected to result in a Material Adverse Effect.",environmental-matters
"Environmental Matters. (a) The Company has complied in all material respects with all applicable Environmental Laws. There is no pending or, to the knowledge of the Company, threatened civil or criminal litigation, written notice of violation, formal administrative proceeding, or investigation, inquiry or information request by any Governmental Entity, relating to any Environmental Law involving the Company.",environmental-matters
Environmental Matters. (a) For purposes of this Agreement:,environmental-matters
"Environmental Matters. (a) Borrower shall comply and shall cause each of its Subsidiaries and each Real Property owned or leased by such parties to comply in all material respects with all applicable Environmental Laws currently or hereafter in effect, except to the extent noncompliance could not reasonably be expected to have a Material Adverse Effect.",environmental-matters
Environmental Matters. SECTION 3.17 Real Property . . . . . . . . . . . . . . . . . . . . . SECTION 3.18 Finders' Fees . . . . . . . . . . . . . . . . . . . . . SECTION 3.19,environmental-matters
"Environmental Matters. The Company has never: (i) operated any underground storage tanks at any property that the Company has at any time owned, operated, occupied or leased; or (ii) illegally released any material amount of any substance that has been designated by any Governmental Entity or by applicable foreign, federal, state, or local law to be radioactive, toxic, hazardous or otherwise a danger to health or the environment, including, without limitation, PCBs, asbestos, petroleum, and urea-formaldehyde and all substances listed as hazardous substances pursuant to the Comprehensive Environmental Response, Compensation, and Liability Act of 1980, as amended, or defined as a hazardous waste pursuant to the United States Resource Conservation and Recovery Act of 1976, as amended, and the regulations promulgated pursuant to said laws), but excluding office and janitorial supplies properly and safely maintained.",environmental-matters
"Environmental Matters. Except for such matters, individually or in the aggregate, which could not reasonably be expected to result in a Material Adverse Effect, the Borrower and its Subsidiaries represent and warrant to the best of their knowledge that: (i) the Borrower and its Subsidiaries and each of the Premises, comply in all material respects with all applicable Environmental Laws; (ii) the Borrower and its Subsidiaries have obtained, maintain and are in compliance with all approvals, permits, or authorizations of Governmental Authorities required for their operations and each of the Premises; (iii) the Borrower and its Subsidiaries have not, and none of Borrower nor any of its Subsidiaries has knowledge of any other Person who has, caused any Release, threatened Release or disposal of any Hazardous Material at, on, or from any of the Premises in any material quantity and, to the knowledge of each of Borrower and its Subsidiaries, none of the Premises are adversely affected by any such Release, threatened Release or disposal of a Hazardous Material; (iv) neither the Borrower nor any of its Subsidiaries are subject to and have no notice or knowledge of any Environmental Claim involving any of Borrower or its Subsidiaries or any of the Premises, and there are no conditions or occurrences at any of the Premises which could reasonably be anticipated to form the basis for such an Environmental Claim; (v) none of the Premises contain and have contained any: (1) underground storage tanks, (2) material amounts of asbestos containing building material, (3) landfills or dumps, (4) hazardous waste management facilities as defined pursuant to any Environmental Law, or (5) sites on or nominated for the National Priority List or similar state list; (vi) the Borrower and its Subsidiaries have not used a material quantity of any Hazardous Material and have conducted no Hazardous Material Activity at any of the Premises; (vii) none of the Premises are subject to any, and none of Borrower or its Subsidiaries have knowledge of any imminent restriction on the ownership, occupancy, use or transferability of the Premises in connection with any (1) Environmental Law or (2) Release, threatened Release or disposal of a Hazardous Material; and (viii) there are no conditions or circumstances at any of the Premises which pose an unreasonable risk to the environment or the health or safety of Persons; and (ix) the Borrower and its Subsidiaries have no knowledge of any Capital Expenditures necessary to ...",environmental-matters
"Environmental Matters. The costs and liabilities associated with Environmental Laws (including the cost of compliance therewith) are unlikely to have a material adverse effect on the business, condition (financial or otherwise), operations, performance, properties or prospects of the Company or any Subsidiary. Each of the Company and the Subsidiaries conducts its businesses in compliance in all material respects with all applicable Environmental Laws.",environmental-matters
Environmental Matters. Except as set forth in Part 3.19 of the Disclosure Letter:,environmental-matters
"Environmental Matters except as may already have been disclosed by the Borrowers in writing to, and acknowledged and accepted in writing by, the Agent:",environmental-matters
"Environmental Matters. Except as, individually or in the aggregate, would not reasonably be expected to have a REIT II Material Adverse Effect: (i) no notification, demand, request for information, citation, summons or order has been received, no complaint has been filed, no penalty has been assessed and no investigation, action, suit or proceeding is pending or, to the Knowledge of REIT II, is threatened relating to any of the REIT II Parties, any of the REIT II Subsidiaries or any of their respective properties, and relating to or arising out of any Environmental Law or Hazardous Substance; (ii) the REIT II Parties and the other REIT II Subsidiaries are and, for the past one (1) year, have been, in compliance with all Environmental Laws and all applicable Environmental Permits; (iii) REIT II and each REIT II Subsidiary is in possession of all Environmental Permits necessary for REIT II and each REIT II Subsidiary to own, lease and, to the extent applicable, operate its properties or to carry on its respective business substantially as they are being conducted as of the date hereof, and all such Environmental Permits are valid and in full force and effect, except where the failure to be in possession of, or the failure to be valid or in full force and effect of, any of the Environmental Permits, individually or in the aggregate, would not reasonably be expected to have a REIT II Material Adverse Effect; and (iv) there are no liabilities or obligations of the REIT II Parties or any of the other REIT II Subsidiaries of any kind whatsoever, whether accrued, contingent, absolute, determined, determinable or otherwise arising under or relating to any Environmental Law or any Hazardous Substance and there is no condition, situation or set of circumstances that would reasonably be expected to result in any such liability or obligation.",environmental-matters
"Environmental Matters. (i) EWBC and its Subsidiaries have complied at all times with applicable Environmental Laws; (ii) no real property (including buildings or other structures) currently or formerly owned or operated by EWBC or any of its Subsidiaries, or any property in which EWBC or any of its Subsidiaries has held a security interest, Lien or a fiduciary or management role (collectively, “EWBC Loan Property”), has been contaminated with, or has had any release of, any Hazardous Substance; (iii) neither EWBC nor any of its Subsidiaries could be deemed the owner or operator of any EWBC Loan Property under any Environmental Law which such EWBC Loan Property has been contaminated with, or has had any release of, any Hazardous Substance; (iv) neither EWBC nor any of its Subsidiaries is subject to liability for any Hazardous Substance disposal or contamination on any third party property; (v) neither EWBC nor any of its Subsidiaries has received any notice, demand letter, claim or request for information alleging any violation of, or liability under, any Environmental Law; (vi) neither EWBC nor any of its Subsidiaries is subject to any order, decree, injunction or other agreement with any Governmental Authority or any third party relating to any Environmental Law; and (vii) to EWBC’s knowledge, there are no circumstances or conditions (including the presence of asbestos, underground storage tanks, lead products, polychlorinated biphenyls, prior manufacturing operations, dry-cleaning, or automotive services) involving EWBC or its Subsidiaries, any currently or formerly owned or operated property, or any EWBC Loan Property, that could reasonably be expected to result in any claims, liability or investigations against EWBC or its Subsidiaries, result in any restrictions on the ownership, use, or transfer of any property pursuant to any Environmental Law, or adversely affect the value of any EWBC Loan Property.",environmental-matters
Environmental Matters. Except as could not reasonably be expected to result in a Material Adverse Effect:,environmental-matters
"Environmental Matters. (a) Except as would not reasonably be expected to have, individually or in the aggregate, a Material Adverse Effect: (i) no notice, notification, demand, request for information, citation, summons or complaint has been received, no order, judgment decree or injunction has been issued or is otherwise in effect, no penalty has been assessed, and no investigation, action, claim, suit or proceeding is pending or, to its Knowledge, is threatened with respect to it or any of its Subsidiaries (or any of their respective predecessors) that relates to any Environmental Law or Hazardous Substance; (ii) it and its Subsidiaries (and their respective predecessors) are and have at all times been in compliance with all Environmental Laws; and (iii) there are no liabilities or obligations of it or any of its Subsidiaries of any kind whatsoever, whether accrued, contingent, absolute, determined, determinable or otherwise arising under or relating to any Environmental Law or any Hazardous Substance and there is no condition, situation or set of circumstances that could reasonably be expected to result in or be the basis for any such liability or obligation.",environmental-matters
Environmental Matters. Except as set forth on Schedule 5.22:,environmental-matters
