clause_text,clause_type
"Documents. The following documents shall have been duly authorized, executed and delivered by the respective party or parties thereto, shall be in form and substance satisfactory to Lender and its counsel and shall be in full force and effect on the Closing Date and on the Disbursement Date, and an executed counterpart of each thereof shall have been delivered to Lender and its counsel:",documents
"Documents. Seller shall have delivered all of the certificates, instruments, contracts and other documents specified to be delivered by it hereunder, including pursuant to Section 8.1, and shall have made arrangements reasonably satisfactory to Buyer to deliver to Buyer as promptly as practicable after the Closing such records (including customer and employee records) necessary to own and operate the Business.",documents
"Documents. This Agreement or counterparts hereof shall have been duly executed by, and delivered to, Seller and Buyer, and Buyer shall have received such documents, instruments, agreements and legal opinions as Buyer shall reasonably request in connection with the transactions contemplated by this Agreement, each in form and substance reasonably satisfactory to Buyer.",documents
"Documents. The Executive acknowledges that all originals and copies of drawings, blueprints, manuals, reports, notebooks, computer programs, photographs and any other recorded, written, or printed matter relating to research, manufacturing operations, or the business affairs of the Company made or received by the Executive during the Executive’s employment are the property of the Company. The rights comprised in the copyright of any of the above documents made by the Executive during the Executive’s employment shall be owned exclusively by the Company. The Executive agrees to promptly surrender such property at the request of the Company and will not retain such property or copies thereof after termination of the term of the Executive’s employment. The Executive agrees to similarly return all other property of the Company such as equipment, samples, and models.",documents
"Documents. The Company and the Shareholders must deliver to the Acquiror Company at the Closing (i) share certificates evidencing the number of Shares held by each Shareholder (as set forth in Exhibit A), along with executed share transfer forms transferring such Shares to the Acquiror Company together with a certified copy of a board resolution of the Company approving the registration of the transfer of such shares to Acquiror Company (subject to Closing and payment of stamp duty), (ii) each of the Transaction Documents to which the Company and/or the Shareholders is a party, duly executed, (iii) and such other documents as the Acquiror Company may reasonably request for the purpose of (A) evidencing the accuracy of any of the representations and warranties of the Company and the Shareholders pursuant to Section 8.1, (B) evidencing the performance of, or compliance by the Company and the Shareholders with, any covenant or obligation required to be performed or complied with by the Company or the Shareholders, as the case may be, (C) evidencing the satisfaction of any condition referred to in this Section, or (D) otherwise facilitating the consummation or performance of any of the transactions contemplated by this Agreement.",documents
"Documents. The Agent shall have received the following documents, each of which shall be in form and substance satisfactory to the Agent:",documents
"Documents. Purchaser shall have received all of the agreements, documents and items specified in Section 8.2.",documents
"Documents. University represents and warrants that: all University personnel, including employees, students, consultants and contractors, who University is aware as of Effective Date have contributed to the Licensed Patents as of Effective Date have either (a) been party to a for-hire relationship with University that affords University sufficient ownership of all Licensed Patents to provide this license of University’s rights to Company, or (b) executed assignment documents in favor of University as prescribed either by University policies or by agreement with HHMI to provide University sufficient ownership of the Licensed Patents to provide this license of University’s rights to Company. Furthermore, in the interinstitutional agreement between University and IRB, IRB represents that its inventors are obligated to assign to IRB all of the inventors’ rights in the Licensed Patents, and that IRB will use diligent efforts to cause its inventors to sign any additional papers as may be necessary to evidence such assignment.",documents
Documents. All documents and instruments to be delivered by Budget to Edentify at the Closing pursuant to Section 3.2 shall have been delivered in accordance with such section.,documents
Documents. (vii) Deposit Accounts;,documents
"Documents. Purchaser will execute, acknowledge (if necessary), and deliver the following documents:",documents
Documents. (vi) General Intangibles;,documents
"Documents. At the conclusion of the Action, each Party shall return to the other all documents and papers produced by the other in connection with the Action.",documents
"Documents. Records. etc. All documents, records, data, apparatus, equipment and other physical property, whether or not pertaining to Confidential Information, which are furnished to the Executive by the Employer or are produced by the Executive in connection with the Executive’s employment will be and remain the sole property of the Employer. The Executive will return to the Employer all such materials and property as and when requested by the Employer. In any event, the Executive will return all such materials and property immediately upon termination of the Executive’s employment for any reason. The Executive will not retain with the Executive any such material or property or any copies thereof after such termination.",documents
"Documents. The Administrative Agent shall have received each of the following agreements, instruments and other documents, in each case in form and substance reasonably satisfactory to the Administrative Agent:",documents
"Documents. 1 The non-disputing Party shall be entitled, at its cost, to receive from the disputing Party a copy of:",documents
"Documents. CFC shall have been furnished with executed copies, satisfactory to CFC, of this Agreement, the Note and the Mortgage and certified copies, satisfactory to CFC, of all such corporate documents and proceedings of the Borrower authorizing the transactions hereby contemplated as CFC or its counsel shall require. CFC shall have received an opinion of counsel for the Borrower: (i) substantially in the form of Exhibit B hereto; and (ii) addressing such other legal matters as CFC or its counsel shall reasonably require.",documents
"Documents. The State agrees to provide the information required under this provision in the following documents: (1) applications for federal assistance, (2) requests for proposals or solicitations, (3) forms, (4) notifications, (5) press releases, and (6) other publications.",documents
Documents. (1) The Freedom of Information Act 1992 Parts 2 and 4 do not apply to a document connected with a disputed matter.,documents
Documents. The Agent shall have received on or before the Effective Date all of the following:,documents
"Documents. Unless specified to the contrary in the relevant Application, the Applicant agrees that the Bank and its correspondents: (a) may accept as complying with the applicable Letter of Credit any Item drawn, issued or presented under such Letter of Credit which is issued or purportedly issued by an agent, executor, trustee in bankruptcy, receiver or other representative of the party identified in such Letter of Credit as the party permitted to draw, issue or present such Item; and (b) may in its or their discretion, but shall not be obligated to, accept or honor (i) any Item which substantially complies with the terms of the applicable Letter of Credit; (ii) any Item which substantially complies under the laws, rules, regulations and general banking or trade customs and usages of the place of presentation, negotiation or payment; (iii) drafts which fail to bear any or adequate reference to the applicable Letter of Credit; (iv) any Item presented to the Bank after the stated expiration date of a Letter of Credit but within any applicable time period during which such Letter of Credit may be honored in accordance with the UCP, the UCC and/or the ISP, as applicable (and, in any event, any Item presented to the Bank on the Business Day immediately following the stated expiration date of any Letter of Credit, if such stated expiration date falls on a day which is not a Business Day); or (v) any Item which substantially complies with the requirements of the UCP, the UCC and/or the ISP, as applicable. In determining whether to pay under any Letter of Credit, the Bank shall have no obligation to the Applicant or any other Person except to confirm that the Items required to be delivered under such Letter of Credit appear to have been delivered and appear on their face to substantially comply with the requirements of such Letter of Credit. For purposes of the foregoing, an Item “substantially complies” unless there are discrepancies in the presentation which appear to be substantial and which reflect corresponding defects in the beneficiary’s performance in the underlying transaction. A discrepancy is not substantial if it is unrelated or immaterial to the nature or amount of the Applicant’s loss. For example, documents honored by the Bank that do not comply with the timing requirements of the Letter of Credit for presenting or dating any required beneficiary statement nonetheless substantially comply if those timing requirements are not material in determining whether th...",documents
"Documents. It is the responsibility of the Borrower to forward to each Bank, on or before the due dates set forth herein, a copy of each report, notice or other document required by this Agreement or any other Loan Document to be delivered to the Agent. The Agent is not responsible for forwarding such information to the Banks.",documents
"Documents. Where there is loss of or damage to documents, Owner will pay the reasonable costs of reprinting and/or reasonable costs of reissue and or reconstitution including, where applicable fresh research or exploration to obtain essential information.",documents
Documents. Seller shall have delivered to Buyer all documents required by Section 7.2.,documents
"Documents. In addition to the documents described elsewhere in this Section 10.2, Seller shall have received the following documents from Buyer duly executed:",documents
"Documents. The Company, the Trust, Framlington and St. Clair has each delivered properly certified or authenticated copies of each of the following documents to the Advisor and will deliver to it all future amendments and supplements thereto, if any:",documents
Documents. All documents and instruments required hereunder to be delivered by Procera to Sellers at the Closing shall be delivered in form and substance reasonably satisfactory to Sellers and their counsel.,documents
"Documents. Bank shall have received the following documents, in form and substance reasonably satisfactory to Bank, and all of the transactions contemplated by each such document shall have been consummated or each condition contemplated by each such document shall have been satisfied:",documents
Documents. All subsisting title deeds and agreements to which the Company is a party and other documents which ought to be in the possession of the Company are in the possession or control of the Company and are free from any encumbrance and (where relevant) are properly stamped.,documents
"Documents. Seller will provide the deed, bill of sale, mechanic’s lien affidavit, assignment of leases, updated rent roll, tenant and lender estoppel letters, assignments of permits and licenses, corrective instruments and letters notifying tenants of the change in ownership/rental agent. If any tenant refuses to execute an estoppel letter, Seller will certify that information regarding the tenant’s leas is correct. If Seller is a corporation, Seller will deliver a resolution of its Board of Directors authorizing the sale and delivery of the deed and certification by the corporate Secretary certifying the resolution and setting forth facts showing the conveyance conforms with the requirements of local law. Seller will transfer security deposits to Buyer. Buyer will provide the closing statement mortgages and notes, security agreements and financing statements. Buyer ( ) ( ) and Seller ( ) ( ) acknowledge receipt of a copy of this page, which is page 2 of 5 pages.",documents
"Documents. You will provide EVO or Bank personal and business financial statements and other financial information as requested from time to time. If requested, you will furnish within 120 calendar days after the end of each fiscal year to EVO and Bank a financial statement of profit and loss for the fiscal year and a balance sheet as of the end of the fiscal year.",documents
"Documents. Before the first Sight Commercial Credit is issued: Trade Bank's standard form Continuing Commercial Letter of Credit Agreement; Before each Sight Commercial Credit is issued: Trade Bank's standard form Application For Commercial Letter of Credit; Before each Sight Commercial Credit is amended: Trade Bank's standard form Application For Amendment To Letter of Credit; Term: No Sight Commercial Credit may expire more than one hundred eighty (180) calendar days after the date it is issued. - USANCE COMMERCIAL CREDITS: Description And Purpose: Trade Bank will issue usance commercial letters of credit (each a ""Usance Commercial Credit"") for the account of Borrower and create bankers' acceptances from drafts drawn under these Usance Commercial Credits (""Acceptances"") and, if indicated above, incur deferred payment obligations from drawings under Usance Commercial Credits. Subject to the credit sublimits specified above, these Usance Commercial Credits will be transferable or not transferable and have the goods related to them consigned to or not consigned to, or controlled by or not controlled by, Trade Bank. The Usance Commercial Credit Sublimit specified above refers to the aggregate undrawn amount of all Usance Commercial Credits together with the aggregate amount of all Acceptances and deferred payment obligations which may be outstanding at any one time under each subcategory of the Usance Commercial Credit Sublimit. This Subfacility may only be used for the following purpose: To finance the importation of pre-assembled satellite communications systems and components for the assembly of satellite communication systems.",documents
"Documents. The Guarantee and Collateral Agreement is effective to create in favor of the Collateral Agent, for the benefit of the Secured Parties, a legal, valid, binding and enforceable security interest in the Collateral described therein and proceeds and products thereof as required thereby. In the case of (i) Pledged Equity Interests represented by certificates, (x) when such certificates are delivered to the Collateral Agent or (y) when financing statements in appropriate form are filed in the offices specified on Schedule 3.16(a), (ii) the other Collateral described in the Guarantee and Collateral Agreement, when financing statements in appropriate form are filed in the offices specified on Schedule 3.16(a) and such other filings as are specified on Schedule 3 to the Guarantee and Collateral Agreement have been completed and (iii) the Deposit Accounts and Securities Accounts, when Account Control Agreements have been executed by the parties contemplated thereby, the Lien created by the Guarantee and Collateral Agreement shall constitute a fully perfected Lien on, and security interest in, all right, title and interest of the Loan Parties in such Collateral and the proceeds and products thereof, as security for the Secured Obligations (as defined in the Guarantee and Collateral Agreement), in each case, prior and superior in right to any other Person (except, with respect to priority only, Permitted Prior Liens and, in the case of collateral constituting Equity Interests, Permitted Equity Liens), in each case, to the extent such Lien can be perfected by delivery of such collateral, the filing of any UCC financing statements or execution and delivery of any account control agreements.",documents
"Documents. This Agreement has been duly authorized, executed and delivered by the Corporation and is a legal, valid and binding obligation of, and is enforceable against, the Corporation in accordance with its terms (subject to bankruptcy, insolvency or other laws affecting the rights of creditors generally, the availability of equitable remedies and the qualification that rights to indemnity and waiver of contribution may be contrary to public policy);",documents
"Documents documents, manuals, disks, memory, notebooks, tapes (including copies) or any other medium, whether or not eye-readable, on which information (whether confidential or otherwise) may from time to time be referred to, written or recorded.",documents
Documents. The Buyer and the Sellers shall have executed and delivered this Amendment.,documents
"Documents. Upon written request of the Federation, the District shall provide the Federation with copies of any documents that are a matter of public record, provided that these materials are not confidential. The Federation will bear the expense of duplicating any such materials.",documents
"Documents. In connection with the appointing of Transfer Agent as the transfer agent and registrar for the Customer, the Customer has provided or will provide the attached appointment documents to the Transfer Agent, and Customer corporate authority documents.",documents
"Documents. All documents (as defined in the Code) in which the Debtor now or hereafter has any interest, to the extent of that interest;",documents
Documents. Seller shall deliver to Buyer at closing such documents which are in Buyer’s sole discretion and necessary to fully satisfy the objectives of this Agreement in content and form.,documents
"Documents. In connection with the appointment of the Co-Administrators, the Fund shall, on or before the Effective Date, but in any case within a reasonable period of time for the Co-Administrators to prepare to perform their duties hereunder, deliver or caused to be delivered to the Co-Administrators the documents set forth in the written schedule of fund documents annexed hereto as Schedule D.",documents
"Documents. All actions to be taken by the Buyer in connection with the consummation of this Transaction and all certificates, opinions, instruments, and other documents required to effect this Transaction will be reasonably satisfactory in form and substance to the Seller.",documents
"Documents. The Administrative Agent shall have received, on or before the Closing Date, this Agreement, the Notes, and, to the extent not otherwise specifically referenced in this Section 6.1(a), all other Loan Documents and agreements, documents and instruments described in the List of Closing Documents attached hereto as Exhibit E and made a part hereof, each duly executed and in recordable form, where appropriate, and in form and substance satisfactory to the Administrative Agent; without limiting the foregoing, the Borrower hereby directs its legal counsel to prepare and deliver to the Agents and the Lenders, the legal opinions referred to in such List of Closing Documents.",documents
Documents. All documents and instruments delivered by Telesource to SBSG at the Closing shall be in form and substance reasonably satisfactory to SBSG and its counsel.,documents
"Documents. 7.1. In relation to all drawings, details, plans, reports, models, specifications, bills of quantities, calculations and other documents of any nature which have been or are hereafter provided by the Sub-Contractor in the course of performing its obligations under the Subcontract (""Documents"") the Sub-Contractor hereby grants, or agrees to grant, to the Employer a royalty-free non- exclusive licence to use and reproduce all Documents for any purpose connected with the Project and such other purposes as are reasonably foreseeable including but without limitation, the carrying out, completion, maintenance, letting, advertisement, modification, extension, reinstatement, reconstruction and repair of the Subcontract Works. Such licence will carry the right to grant sub-licences and will be transferable to third parties but shall not entitle the owner of such licence or of any sub-licence to reproduce the designs contained in the Documents. Such licence shall take effect from the date of this agreement or (in relation to documents not yet in existence) from the date of the creation of the relevant Document and shall continue notwithstanding any termination of this agreement. Neither the Employer nor any recipient of any sub-licence under this clause, shall hold the Sub-Contractor liable for any use it may make of the Documents for any purpose other than that for which they were originally provided by it.",documents
"Documents. The perfection of the security interest granted in Section 2 above in Documents will, unless the Administrative Agent requires that further actions be taken after the occurrence and during the continuation of an Event of Default, be effected solely by filing an appropriate financing statement under the applicable Uniform Commercial Code or the PPSA, as applicable, so long as (a) the aggregate value of the goods covered by all such Documents does not exceed $5,000,000 and (b) the value of the goods covered by any individual Document does not exceed $1,000,000.",documents
"Documents. Subject to the terms and conditions in this Agreement, the parties shall prepare, sign, and acknowledge, in accordance with the Delaware General Corporation Law and the Washington Business Corporation Act, a certificate of merger (the ""Certificate of Merger"") and articles of merger (the ""Articles of Merger"") and deliver the Certificate of Merger to the Secretary of State of the State of Delaware for filing pursuant to the Delaware General Corporation Law on the Closing Date and the Articles of Merger to the Secretary of State of the State of Washington for filing pursuant to the Washington Business Corporation Act on the Closing Date. The Merger shall become effective on the date on which the Articles of Merger and the Certificate of Merger have been duly filed with the Washington Secretary of State and the Delaware Secretary of State, respectively (the ""Effective Time"").",documents
"Documents. (a)The Security Agreement creates in favor of the Agent, for the benefit of the Secured Parties referred to therein, a legal, valid, continuing and enforceable security interest in the Collateral (as defined in the Security Agreement), the enforceability of which is subject to applicable bankruptcy, insolvency, reorganization, moratorium or other laws affecting creditors’ rights generally and subject to general principles of equity, regardless of whether considered in a proceeding in equity or at law. The financing statements, releases and other filings are in appropriate form and have been or will be filed in the offices specified in Schedule II of the Security Agreement. Upon such filings and/or the obtaining of “control,” (as defined in the UCC) the Agent will have a perfected Lien on, and security interest in, to and under all right, title and interest of the grantors thereunder in all Collateral that may be perfected by filing, recording or registering a financing statement or analogous document (including without limitation the proceeds of such Collateral subject to the limitations relating to such proceeds in the UCC) or by obtaining control, under the UCC (in effect on the date this representation is made) in each case prior and superior in right to any other Person. (b)When the Security Agreement (or a short form thereof) is filed in the United States Patent and Trademark Office and the United States Copyright Office and when financing statements and other filings in appropriate form are filed in the offices specified in Schedule II of the Security Agreement, the Agent shall have a fully perfected Lien on, and security interest in, all right, title and interest of the applicable Loan Parties in the Intellectual Property (as defined in the Security Agreement) in which a security interest may be perfected by filing, recording or registering a security agreement, financing statement or analogous document in the United States Patent and Trademark Office or the United States Copyright Office, as applicable, in each case prior and superior in right to any other Person (it being understood that subsequent recordings in the United States Patent and Trademark Office and the United States Copyright Office may be necessary to perfect a Lien on registered trademarks, trademark applications and copyrights acquired by the Loan Parties after the Closing Date).",documents
"Documents. All documents and instruments required hereunder to be delivered by GRC to Seller and WWDI at the Closing shall be delivered in form and substance reasonably satisfactory to Seller, WWDI and their counsel.",documents
Documents. We have reviewed only the following documents for the purposes of this Opinion Letter.,documents
Documents. The Administrative Agent shall have received certified copies of:,documents
Documents. (A) The state shall provide the PBA with the following:,documents
Documents. Such assistance and cooperation shall include:,documents
"Documents. References to any document (including this Agreement) or to a provision in a document, shall be construed as a reference to such document or provision as amended, supplemented, modified, restated or novated from time to time.",documents
"Documents. The shipping documents will describe the material according to the applicable classification and/or tariff. A shipment containing dangerous goods and non-dangerous goods must have separate packing sheets for the dangerous goods and non-dangerous goods. Shipments by Seller or its subcontractors must include packing sheets containing Buyer’s contract or order number, line item number, description and quantity of Goods shipped, part number or size, if applicable, and appropriate evidence of inspections. The total number of shipping containers will be referenced on all shipping documents. Seller will mark each shipping container with the contract or order number. A substance or material that the U.S. Secretary of Transportation has determined is capable of posing an unreasonable risk to health, safety or property when transported in commerce and that has been so designated as hazardous under section 5103 of Federal hazardous materials transportation law (49 U.S.C. 5103). The term includes hazardous substances, hazardous wastes, marine pollutants, elevated temperature materials, materials designated as hazardous in the Hazardous Materials Table (49 CFR 172.101) and materials that meet the defining criteria for hazardous classes and divisions in part 173 of subchapter C of 49 CFR. The Seller must package and ship the dangerous goods to D37522-6, “Supplier Packaging Instructions.”",documents
"Documents. Buyer shall not call for the production of any title deed, abstract, survey or other evidence of title to the property except such as are in the possession or control of Seller. If requested by Buyer, Seller will deliver any sketch or survey of the property within Seller’s control to Buyer as soon as possible and prior to the Requisition Date.",documents
"Documents. The decision shall not refer to any documents other than those presented by the grievant and the Provost or representative at or prior to the Step 2 meeting, except by mutual written agreement of the grievant and the Provost or representative. Documents referred to in the decision and any additional documents presented by the grievant at or prior to the Step 2 meeting shall be attached to the decision unless such documents are public and readily available, together with a list of these documents.",documents
"Documents. As soon as practicable following the execution of this Agreement, each Party will promptly prepare, execute and deliver to the others the various certificates, instruments, and documents referred to herein.",documents
Documents. The Borrower shall have executed and delivered this Amendment and the Guarantor Subsidiaries shall have executed and delivered the Acknowledgement in the form attached hereto.,documents
Documents. (ii) Goods (including Documents Representing Goods and Software Embedded in Goods);,documents
"Documents. For the purposes of this opinion, we have examined the copies of following documents:",documents
"Documents. Developer shall cause the engineers of record, as applicable, for the 25 Project to sign and seal all RFC Documents.",documents
Documents. Before the first Standby Credit is issued: Trade Bank’s standard form Standby Letter of Credit Agreement. Before each Standby Credit is issued: Trade Bank’s standard form Application For Standby Letter of Credit. Before each Standby Credit is amended: Trade Bank’s standard form Application For Amendment To Letter of Credit.,documents
"Documents. This contract consists of the following documents and appendices. If any, colliding terms or interests according to this contract, the below order of priority is to apply.",documents
"Documents. In connection with the appointment of SAS as transfer agent, the Trust shall file with SAS the following documents:",documents
"Documents. Administrative Agent shall have received the following agreements, documents and instruments, each duly executed (and acknowledged where applicable) by the parties thereto and in form and substance satisfactory to Administrative Agent and its legal counsel:",documents
"Documents. (f) General Intangibles, including without limitation any and all Intellectual Property;",documents
"Documents. Buyer shall have obtained, executed, where necessary, and delivered to Seller where applicable, all of the documents, reports, orders and statements required of it herein. 8.5",documents
Documents. The form and substance of all documents and instruments which Borrower is required to deliver to the Lender under this Agreement shall be subject to the Lender's approval.,documents
Documents. All documents required to be delivered to Buyer at or prior to the Closing Date shall have been duly delivered.,documents
Documents. 133 Sellers shall receive complete documentary instructions including splits not less than 5 working days prior to the 134 vessel's expected readiness to load. For the purpose of this contract shipping documents shall consist of: - 135 (i) Full set of original clean on board bill(s) of lading in negotiable and transferable form or clean blank endorsed 136 mate's receipts. Either party may request mate's receipts to be issued for partial or daily loaded quantities.,documents
"Documents. Agent shall not be under a duty to examine into or pass upon the validity, effectiveness, genuineness or value of the Notes, the other Loan Documents or any other instrument or document furnished pursuant thereto or thereunder. Agent makes no representation or warranty to any Lender, nor shall Agent be responsible for any representations, warranties or statements made in connection with this Agreement or any other Loan Document. Agent shall be entitled to assume that this Agreement and the other Loan Documents are valid, effective and genuine and what they purport to be. Agent (i) shall execute and deliver the Security Agreement, whereupon each provision thereof which is contemplated to be binding upon Lenders shall be binding upon Lenders and each of them; and (ii) shall not waive, amend or otherwise modify any provision of the Pledge and Security Agreement without the written consent of Lenders required pursuant to Section 10.02.",documents
"Documents. The Fund has furnished RSMC with copies of the Fund's Declaration of Trust, By-Laws, Management Agreement, Custodian Agreement, Distribution Agreement, Accounting Services Agreement, most recent Registration Statement on Form N-1A, current Prospectus and Statement of Additional Information (the ""SAI""), all forms relating to any plan, program or service offered by the Fund and a certified copy of the resolution of its Board of Trustees (the""Trustees"") approving RSMC's appointment hereunder and identifying and containing the signatures of the Fund's officers authorized to issue Oral Instructions and to sign Written Instructions, as hereinafter defined, on behalf of the Portfolio and to execute stock certificates representing Shares. Subject to the provisions of Section 21 hereof, the Fund shall furnish promptly to RSMC a copy of any amendment or supplement to the above-listed documents. The Fund shall furnish to RSMC any additional documents necessary for it to perform its functions hereunder.",documents
"Documents. Enter into or consent to any amendment to, modification of or waiver of compliance with the provisions of any of the Documents, except that the Authority may amend, modify or waive any term or provision with respect to any Document (other than this GR Reimbursement Agreement and the Fee Annex and, with respect to this GR Reimbursement Agreement and the Fee Annex, the amendments, supplements and modifications to which shall be governed by Section 8.2 hereof) in a manner (i) not relating to the duties, obligations or rights of the Bank under this GR Reimbursement Agreement, as determined in the Bank’s reasonable discretion, or (ii) not having an adverse effect, as determined in the Bank’s reasonable discretion, on (x) the ability of the Authority to pay when due the principal of or interest on the 2015 GR-1 Notes and the obligations of the Authority under this GR Reimbursement Agreement and the Bank Note or (y) the security, rights or remedies of the Bank hereunder or under any other Document or the Bank Note. In connection with any such amendment, modification or waiver, the Authority agrees to deliver to the Bank copies of all such amendments, modifications or waivers at least fifteen (15) calendar days prior to the effective date thereof. The Bank shall, within ten (10) calendar days after receiving such copies, inform the Authority in writing if, in the Bank’s reasonable discretion, such amendment, modification or waiver requires the prior written consent of the Bank in accordance with this Section 6.1(b);",documents
"Documents. DOCUMENT ADDITIONAL DOCUMENT INFORMATION (IF ANY) -------- ---------------------------------------- DOCUMENT CONDITION ------------------ DEFICIENCY/EXCEPTION -------------------- ------------------------------------------------------------------------------------------------------------------------------------ ENDORSEMENT TO PROMISSORY NOTE ""TO TRUSTEE"" - UBS PRINCIPAL FINANCE to TRUST Document is MISSING. EXCEPTION --> INCOMPLETE/MISSING ENDORSEMENT(S) -------------------------------------------------------------------------------- END RECORD FOR LOAN ID:321-0080-000 (1) Report Page No.10 CUSTODIAN'S REPORT OF COLLATERAL DOCUMENTS Issuer/Pool: 1011/401 ---------------------- Print Date: 05/17/00 Pool Name: (DOCUMENTS WITH EXCEPTIONS ONLY) ------------------------------------------------------------------------------------------------------------------------------------ BEGIN RECORD FOR LOAN ID: 321-0085-000 LOAN INFORMATION Report XRef#: 10 ---------------- LOAN ID: 321-0085-000 BORROWER: CITIZENS ASSOCIATES, LTD. IDENTIFICATION DATA PROPERTY DATA NOTE DATA MISC. DATA ------------------- ------------- --------- ---------- Property: CITIZENS TRUST Note Amount: $6,900,000.00 Counsel: ORRICK HERRINGTON Control Ref: 0043 City, St.: ATLANTA, GA Note Date: 12/22/99 Group: C3 Maturity: 01/11/30 Misc. Info. #2: CITIZENS TRUST 1st Pmt: 02/11/00 --------------------------------------------------------------------------",documents
"Documents. Company has furnished or made available to Parent a copy of each of the Company Employee Plans and related plan documents (including trust documents, insurance policies or contracts, employee booklets, summary plan descriptions and other authorizing documents, and any material employee communications relating thereto) and has, with respect to each Company Employee Plan that is subject to ERISA reporting requirements, provided or made available to Parent copies of the Form 5500 reports filed for the last three plan years. Any Company Employee Plan intended to be qualified under Section 401(a) of the Code has obtained from the Internal Revenue Service a favorable determination letter as to its qualified status under the Code. Company has also made available to Parent the most recent Internal Revenue Service determination letter issued with respect to each such Company Employee Plan, and nothing has occurred since the issuance of each such letter which would reasonably be expected to cause the loss of the tax-qualified status of any such Company Employee Plan.",documents
"Documents. The Borrower shall have failed to execute and deliver or shall have failed to cause to have executed and delivered to Bank any of the following Documents, all of which must be satisfactory to the Bank and the Bank’s counsel in form, substance and execution:",documents
Documents. The Contract Documents do not create a debt under the Arizona,documents
Documents. The Agent shall have received the following:,documents
Documents. (vii) General Intangibles;,documents
Documents. Table 110-3 Meetings Description Period (Design and Construction [D&C] and/or Maintenance) Frequency Section Reference,documents
"Documents. 32 4.3.2 Developer hereby assumes responsibility for, and shall obtain:",documents
Documents. To Be Delivered by the Seller at the Closing.,documents
Documents. Section 2.501 Patents and Copyrights Section 2.502 Audit Section 2.503 Content of Sub-Agreements,documents
Documents. The Administrative Agent shall have received (each of the following documents being referred to herein as an “Additional Document”):,documents
Documents created under this Agreement shall be original works created by you or the Representative and shall:,documents
Documents. (other than the Agreement) Incorporated by Reference:,documents
Documents. (E) Instruments;,documents
"Documents. Except in the performance of his duties hereunder, the Executive shall not remove from the Company's office any of the Company's books, records, documents, or customer lists, or any copies of such books, records, documents, or customer lists for use outside of the Company's office, except as specifically authorized in writing by the Company.",documents
"Documents. 1. A Party shall be entitled to receive from the disputing Party, at the cost of the requesting Party, a copy of:",documents
"Documents. Documents"" shall mean all original written, recorded, or graphic matters whatsoever, and any and all copies thereof, including, but not limited to: papers; email; books; records; tangible things; correspondence; communications; telex messages; memoranda; work-papers; reports; affidavits; statements; summaries; analyses; evaluations; client records and",documents
"Documents. There shall have been delivered to Lender, appropriately completed and duly executed (when applicable), the following, each in form and substance satisfactory to Lender:",documents
"Documents. On the Amendment Effective Date, the Lender shall have received all of the following documents, each of which shall be satisfactory to the Lender in form and substance:",documents
"Documents. The following shall have been delivered to the Lender, each duly executed and dated, or certified, as of the date hereof, as the case may be:",documents
"Documents. Orion shall have received all of the agreements, documents and items specified in Section 9.1 below.",documents
"Documents. Target shall have received all of the agreements, documents and items specified in Section 9.2 hereof.",documents
"Documents. The undersigned has received or had access to following documents: (i) the Company’s annual report on Form 10-K for the year ended June 30, 2010 (the “Annual Report”); (ii) the Company’s quarterly reports on Form 10-Q for each of the quarters following the date of the Annual Report; (iii) the Company’s current reports on form 8-K filed with the SEC since the filing of the Annual Report; and (iv) the Company’s registration statement on From S-1 filed with the SEC on October 19, 2010. Such person has relied upon the information contained therein and has not been furnished any other documents, literature, memorandum, or prospectus.",documents
Documents. All of the Documents shall have been duly executed and delivered by the Buyer and shall be in full force and effect.,documents
"Documents. REI shall have received all written consents, assignments, waivers, authorizations or other certificates reasonably deemed necessary by REI to provide for the continuation in full force and effect of any and all material contracts and leases of R-CUBE and for R-CUBE to consummate the transactions contemplated hereby except when the failure to receive the consents, etc., would not have a Material Adverse Effect.",documents
Documents. Seller shall have delivered to Purchaser all of the documents and agreements set forth in Sections 3.2 and 3.4;,documents
"Documents. All of the documents, instruments and agreements to be executed and/or delivered pursuant to this Agreement (including, without limitation, the Escrow Agreement) shall have been executed by the parties thereto other than the Company and its Subsidiaries and delivered to the Company.",documents
"Documents. Tenant shall provide to Landlord copies of the following pertaining to the Premises, the Property or Tenant's use thereof, promptly after each shall have been submitted, prepared or received by Tenant: (A) all applications and associated materials submitted to any governmental agency relating to any Environmental Statute; (B) all notifications, registrations, reports and other documents, and supporting information, prepared, submitted or maintained in connection with any Environmental Statute or otherwise relating to environmental conditions; (C) all permits, licenses, approvals, and amendments or modifications thereof, obtained under any Environmental Statute; and (D) any correspondence, notice of violation, summons, order, complaint, or other document received by Tenant pertaining to compliance with or liability under any Environmental Statute.",documents
"Documents. Inland shall have received all written consents, assignments, waivers, authorizations or other certificates reasonably deemed necessary by Inland's legal counsel to provide for the continuation in full force and effect of any and all material contracts and leases of Cyberworks, except as disclosed in Cyberworks' Disclosure Schedules, and for Inland to consummate the transactions contemplated hereby.",documents
